,task_x,team_id,mellon_id,Primary code ,revise_score,high_performance
448,candidate,188971_174169_165703_172079,174169,SMC,0.0,0
449,candidate,188971_174169_165703_172079,174169,SSI,0.0,0
450,candidate,188971_174169_165703_172079,174169,CE,0.0,0
451,candidate,188971_174169_165703_172079,174169,SMC,0.0,0
452,candidate,188971_174169_165703_172079,174169,CM,0.0,0
453,candidate,188971_174169_165703_172079,174169,SMC,0.0,0
454,candidate,188971_174169_165703_172079,174169,SESU,0.0,0
455,candidate,188971_174169_165703_172079,174169,SSI,0.0,0
456,candidate,188971_174169_165703_172079,174169,SMC,0.0,0
457,candidate,188971_174169_165703_172079,174169,SMC,0.0,0
458,candidate,188971_174169_165703_172079,174169,SMC,0.0,0
459,candidate,188971_174169_165703_172079,174169,SMC,0.0,0
460,candidate,188971_174169_165703_172079,174169,SSI,0.0,0
461,candidate,188971_174169_165703_172079,174169,SMC,0.0,0
462,candidate,188971_174169_165703_172079,174169,CM,0.0,0
463,candidate,188971_174169_165703_172079,174169,SSI,0.0,0
464,candidate,188971_174169_165703_172079,174169,SN,0.0,0
465,candidate,188971_174169_165703_172079,174169,SMC,0.0,0
466,candidate,188971_174169_165703_172079,174169,SMC,0.0,0
467,candidate,188971_174169_165703_172079,174169,SMC,0.0,0
468,candidate,188971_174169_165703_172079,174169,SESU,0.0,0
469,candidate,188971_174169_165703_172079,172079,SMC,0.0,0
470,candidate,188971_174169_165703_172079,172079,SMC,0.0,0
471,candidate,188971_174169_165703_172079,172079,SMC,0.0,0
472,candidate,188971_174169_165703_172079,172079,SSI,0.0,0
473,candidate,188971_174169_165703_172079,172079,SMC,0.0,0
474,candidate,188971_174169_165703_172079,172079,SESU,0.0,0
475,candidate,188971_174169_165703_172079,172079,SESU,0.0,0
476,candidate,188971_174169_165703_172079,172079,SESU,0.0,0
477,candidate,188971_174169_165703_172079,172079,CM,0.0,0
478,candidate,188971_174169_165703_172079,172079,SN,0.0,0
479,candidate,188971_174169_165703_172079,165703,SMC,0.0,0
480,candidate,188971_174169_165703_172079,165703,SSI,0.0,0
481,candidate,188971_174169_165703_172079,165703,CM,0.0,0
482,candidate,188971_174169_165703_172079,165703,SMC,0.0,0
483,candidate,188971_174169_165703_172079,165703,SSI,0.0,0
484,candidate,188971_174169_165703_172079,165703,SESU,0.0,0
485,candidate,188971_174169_165703_172079,165703,SMC,0.0,0
486,candidate,188971_174169_165703_172079,165703,SN,0.0,0
487,candidate,188971_174169_165703_172079,165703,SN,0.0,0
488,candidate,188971_174169_165703_172079,188971,SMC,0.0,0
489,candidate,188971_174169_165703_172079,188971,SESU,0.0,0
490,candidate,188971_174169_165703_172079,188971,SESU,0.0,0
491,candidate,188971_174169_165703_172079,188971,SN,0.0,0
492,candidate,188971_174169_165703_172079,188971,SSI,0.0,0
493,candidate,188971_174169_165703_172079,188971,SSI,0.0,0
494,candidate,188971_174169_165703_172079,188971,SMC,0.0,0
495,candidate,188971_174169_165703_172079,188971,SMC,0.0,0
496,candidate,188971_174169_165703_172079,188971,CRF,0.0,0
497,candidate,188971_174169_165703_172079,188971,CRF,0.0,0
498,candidate,188971_174169_165703_172079,188971,CM,0.0,0
499,candidate,188971_174169_165703_172079,188971,SMC,0.0,0
500,candidate,188971_174169_165703_172079,188971,SSI,0.0,0
501,candidate,188971_174169_165703_172079,188971,SSI,0.0,0
502,candidate,188971_174169_165703_172079,188971,SSI,0.0,0
503,candidate,188971_174169_165703_172079,188971,SSI,0.0,0
504,candidate,188971_174169_165703_172079,188971,SSI,0.0,0
505,candidate,190185_180552_192035_174112,192035,SMC,0.0,0
506,candidate,190185_180552_192035_174112,192035,SN,0.0,0
507,candidate,190185_180552_192035_174112,190185,SSI,0.0,0
508,candidate,190185_180552_192035_174112,174112,SSI,0.0,0
509,candidate,190185_180552_192035_174112,180552,SN,0.0,0
510,candidate,190260_169013_183895_174017,190260,SMC,0.0,0
511,candidate,190260_169013_183895_174017,190260,SESU,0.0,0
512,candidate,190260_169013_183895_174017,190260,SSI,0.0,0
513,candidate,190260_169013_183895_174017,190260,SN,0.0,0
514,candidate,190260_169013_183895_174017,190260,SMC,0.0,0
515,candidate,190260_169013_183895_174017,190260,CM,0.0,0
516,candidate,190260_169013_183895_174017,190260,SSI,0.0,0
517,candidate,190260_169013_183895_174017,190260,SSI,0.0,0
518,candidate,190260_169013_183895_174017,190260,CM,0.0,0
519,candidate,190260_169013_183895_174017,190260,CM,0.0,0
520,candidate,190260_169013_183895_174017,190260,CE,0.0,0
521,candidate,190260_169013_183895_174017,190260,SESU,0.0,0
522,candidate,190260_169013_183895_174017,190260,SMC,0.0,0
523,candidate,190260_169013_183895_174017,190260,SESU,0.0,0
524,candidate,190260_169013_183895_174017,190260,CE,0.0,0
525,candidate,190260_169013_183895_174017,190260,CRF,0.0,0
526,candidate,190260_169013_183895_174017,190260,CRF,0.0,0
527,candidate,190260_169013_183895_174017,190260,SSI,0.0,0
528,candidate,190260_169013_183895_174017,190260,SMC,0.0,0
529,candidate,190260_169013_183895_174017,190260,SESU,0.0,0
530,candidate,190260_169013_183895_174017,190260,SESU,0.0,0
531,candidate,190260_169013_183895_174017,190260,CRF,0.0,0
532,candidate,190260_169013_183895_174017,190260,SESU,0.0,0
533,candidate,190260_169013_183895_174017,190260,SSI,0.0,0
534,candidate,190260_169013_183895_174017,190260,SSI,0.0,0
535,candidate,190260_169013_183895_174017,190260,SESU,0.0,0
536,candidate,190260_169013_183895_174017,190260,CRF,0.0,0
537,candidate,190260_169013_183895_174017,190260,SSI,0.0,0
538,candidate,190260_169013_183895_174017,190260,SSI,0.0,0
539,candidate,190260_169013_183895_174017,190260,SN,0.0,0
540,candidate,190260_169013_183895_174017,190260,CE,0.0,0
541,candidate,190260_169013_183895_174017,190260,SMC,0.0,0
542,candidate,190260_169013_183895_174017,169013,SMC,0.0,0
543,candidate,190260_169013_183895_174017,169013,SSI,0.0,0
544,candidate,190260_169013_183895_174017,169013,SSI,0.0,0
545,candidate,190260_169013_183895_174017,169013,CE,0.0,0
546,candidate,190260_169013_183895_174017,169013,SSI,0.0,0
547,candidate,190260_169013_183895_174017,169013,SESU,0.0,0
548,candidate,190260_169013_183895_174017,169013,CE,0.0,0
549,candidate,190260_169013_183895_174017,169013,SESU,0.0,0
550,candidate,190260_169013_183895_174017,169013,CRF,0.0,0
551,candidate,190260_169013_183895_174017,169013,CRF,0.0,0
552,candidate,190260_169013_183895_174017,169013,SN,0.0,0
553,candidate,190260_169013_183895_174017,169013,SN,0.0,0
554,candidate,190260_169013_183895_174017,169013,SSI,0.0,0
555,candidate,190260_169013_183895_174017,169013,SN,0.0,0
556,candidate,190260_169013_183895_174017,169013,SN,0.0,0
557,candidate,190260_169013_183895_174017,169013,SMC,0.0,0
558,candidate,190260_169013_183895_174017,183895,SMC,0.0,0
559,candidate,190260_169013_183895_174017,183895,SSI,0.0,0
560,candidate,190260_169013_183895_174017,183895,SESU,0.0,0
561,candidate,190260_169013_183895_174017,183895,SSI,0.0,0
562,candidate,190260_169013_183895_174017,183895,CE,0.0,0
563,candidate,190260_169013_183895_174017,183895,CM,0.0,0
564,candidate,190260_169013_183895_174017,183895,SESU,0.0,0
565,candidate,190260_169013_183895_174017,183895,SESU,0.0,0
566,candidate,190260_169013_183895_174017,183895,SESU,0.0,0
567,candidate,190260_169013_183895_174017,183895,SSI,0.0,0
568,candidate,190260_169013_183895_174017,183895,SSI,0.0,0
569,candidate,190260_169013_183895_174017,183895,SN,0.0,0
570,candidate,190260_169013_183895_174017,183895,SSI,0.0,0
571,candidate,190260_169013_183895_174017,183895,SSI,0.0,0
572,candidate,190260_169013_183895_174017,183895,SSI,0.0,0
573,candidate,190260_169013_183895_174017,183895,SSI,0.0,0
574,candidate,190260_169013_183895_174017,183895,SN,0.0,0
575,candidate,190260_169013_183895_174017,183895,SMC,0.0,0
576,candidate,190260_169013_183895_174017,174017,SSI,0.0,0
577,candidate,190260_169013_183895_174017,174017,SN,0.0,0
578,candidate,190260_169013_183895_174017,174017,SSI,0.0,0
579,candidate,190260_169013_183895_174017,174017,SESU,0.0,0
580,candidate,190260_169013_183895_174017,174017,SMC,0.0,0
581,candidate,190260_169013_183895_174017,174017,SESU,0.0,0
582,candidate,190260_169013_183895_174017,174017,SESU,0.0,0
583,candidate,190260_169013_183895_174017,174017,CRF,0.0,0
584,candidate,190260_169013_183895_174017,174017,SMC,0.0,0
585,candidate,190260_169013_183895_174017,174017,CRF,0.0,0
586,candidate,190260_169013_183895_174017,174017,SESU,0.0,0
587,candidate,190260_169013_183895_174017,174017,SMC,0.0,0
588,candidate,190260_169013_183895_174017,174017,SMC,0.0,0
589,candidate,190260_169013_183895_174017,174017,SN,0.0,0
590,candidate,190260_169013_183895_174017,174017,SSI,0.0,0
591,candidate,190260_169013_183895_174017,174017,SN,0.0,0
592,candidate,190260_169013_183895_174017,174017,SMC,0.0,0
593,candidate,190611_199244_181888_173410,190611,SMC,0.0,0
594,candidate,190611_199244_181888_173410,190611,SESU,0.0,0
595,candidate,190611_199244_181888_173410,190611,SN,0.0,0
596,candidate,190611_199244_181888_173410,190611,SESU,0.0,0
597,candidate,190611_199244_181888_173410,190611,SMC,0.0,0
598,candidate,190611_199244_181888_173410,190611,CM,0.0,0
599,candidate,190611_199244_181888_173410,173410,SMC,0.0,0
600,candidate,190611_199244_181888_173410,173410,SN,0.0,0
601,candidate,190611_199244_181888_173410,173410,SSI,0.0,0
602,candidate,190611_199244_181888_173410,173410,SMC,0.0,0
603,candidate,190611_199244_181888_173410,173410,CRF,0.0,0
604,candidate,190611_199244_181888_173410,173410,SESU,0.0,0
605,candidate,190611_199244_181888_173410,173410,SN,0.0,0
606,candidate,190611_199244_181888_173410,199244,SMC,0.0,0
607,candidate,190611_199244_181888_173410,199244,SESU,0.0,0
608,candidate,190611_199244_181888_173410,199244,SSI,0.0,0
609,candidate,190611_199244_181888_173410,199244,CRF,0.0,0
610,candidate,190611_199244_181888_173410,199244,SSI,0.0,0
611,candidate,190611_199244_181888_173410,199244,SN,0.0,0
612,candidate,190611_199244_181888_173410,181888,SESU,0.0,0
613,candidate,190611_199244_181888_173410,181888,SN,0.0,0
614,candidate,190611_199244_181888_173410,181888,SSI,0.0,0
615,candidate,190611_199244_181888_173410,181888,SSI,0.0,0
616,candidate,190611_199244_181888_173410,181888,SMC,0.0,0
617,candidate,190611_199244_181888_173410,181888,SMC,0.0,0
618,candidate,190611_199244_181888_173410,181888,SSI,0.0,0
619,candidate,190611_199244_181888_173410,181888,SN,0.0,0
620,candidate,191718_192594_194463_198838,191718,SMC,0.0,0
621,candidate,191718_192594_194463_198838,191718,SESU,0.0,0
622,candidate,191718_192594_194463_198838,191718,SSI,0.0,0
623,candidate,191718_192594_194463_198838,191718,SSI,0.0,0
624,candidate,191718_192594_194463_198838,191718,SESU,0.0,0
625,candidate,191718_192594_194463_198838,192594,SMC,0.0,0
626,candidate,191718_192594_194463_198838,192594,SN,0.0,0
627,candidate,191718_192594_194463_198838,192594,SSI,0.0,0
628,candidate,191718_192594_194463_198838,192594,SN,0.0,0
629,candidate,191718_192594_194463_198838,192594,SESU,0.0,0
630,candidate,191718_192594_194463_198838,194463,SMC,0.0,0
631,candidate,191718_192594_194463_198838,194463,SSI,0.0,0
632,candidate,191718_192594_194463_198838,194463,SSI,0.0,0
633,candidate,191718_192594_194463_198838,194463,CM,0.0,0
634,candidate,191718_192594_194463_198838,198838,SMC,0.0,0
635,candidate,191718_192594_194463_198838,198838,SN,0.0,0
636,candidate,191718_192594_194463_198838,198838,SSI,0.0,0
637,candidate,191718_192594_194463_198838,198838,SSI,0.0,0
638,candidate,195013_171885_188181_199410,171885,SMC,0.0,0
639,candidate,195013_171885_188181_199410,171885,CE,0.0,0
640,candidate,195013_171885_188181_199410,171885,SSI,0.0,0
641,candidate,195013_171885_188181_199410,171885,SSI,0.0,0
642,candidate,195013_171885_188181_199410,171885,SN,0.0,0
643,candidate,195013_171885_188181_199410,171885,SSI,0.0,0
644,candidate,195013_171885_188181_199410,171885,CRF,0.0,0
645,candidate,195013_171885_188181_199410,171885,SSI,0.0,0
646,candidate,195013_171885_188181_199410,171885,SSI,0.0,0
647,candidate,195013_171885_188181_199410,171885,SSI,0.0,0
648,candidate,195013_171885_188181_199410,171885,SSI,0.0,0
649,candidate,195013_171885_188181_199410,171885,SSI,0.0,0
650,candidate,195013_171885_188181_199410,171885,SESU,0.0,0
651,candidate,195013_171885_188181_199410,171885,SSI,0.0,0
652,candidate,195013_171885_188181_199410,171885,SSI,0.0,0
653,candidate,195013_171885_188181_199410,171885,SSI,0.0,0
654,candidate,195013_171885_188181_199410,171885,CM,0.0,0
655,candidate,195013_171885_188181_199410,199410,SMC,0.0,0
656,candidate,195013_171885_188181_199410,199410,SN,0.0,0
657,candidate,195013_171885_188181_199410,199410,SSI,0.0,0
658,candidate,195013_171885_188181_199410,199410,SSI,0.0,0
659,candidate,195013_171885_188181_199410,199410,CRF,0.0,0
660,candidate,195013_171885_188181_199410,199410,EM,0.0,0
661,candidate,195013_171885_188181_199410,199410,SSI,0.0,0
662,candidate,195013_171885_188181_199410,199410,SSI,0.0,0
663,candidate,195013_171885_188181_199410,199410,SESU,0.0,0
664,candidate,195013_171885_188181_199410,199410,SSI,0.0,0
665,candidate,195013_171885_188181_199410,199410,SESU,0.0,0
666,candidate,195013_171885_188181_199410,199410,SESU,0.0,0
667,candidate,195013_171885_188181_199410,195013,SMC,0.0,0
668,candidate,195013_171885_188181_199410,195013,SESU,0.0,0
669,candidate,195013_171885_188181_199410,195013,SSI,0.0,0
670,candidate,195013_171885_188181_199410,195013,SMC,0.0,0
671,candidate,195013_171885_188181_199410,195013,CE,0.0,0
672,candidate,195013_171885_188181_199410,195013,SESU,0.0,0
673,candidate,195013_171885_188181_199410,195013,SSI,0.0,0
674,candidate,195013_171885_188181_199410,195013,SMC,0.0,0
675,candidate,195013_171885_188181_199410,195013,CRF,0.0,0
676,candidate,195013_171885_188181_199410,195013,SN,0.0,0
677,candidate,195013_171885_188181_199410,195013,SN,0.0,0
678,candidate,195013_171885_188181_199410,195013,SSI,0.0,0
679,candidate,195013_171885_188181_199410,195013,SN,0.0,0
680,candidate,195013_171885_188181_199410,195013,SSI,0.0,0
681,candidate,195013_171885_188181_199410,195013,SSI,0.0,0
682,candidate,195013_171885_188181_199410,195013,CM,0.0,0
683,candidate,195013_171885_188181_199410,195013,SSI,0.0,0
684,candidate,195013_171885_188181_199410,195013,SSI,0.0,0
685,candidate,195013_171885_188181_199410,195013,SN,0.0,0
686,candidate,195013_171885_188181_199410,195013,SSI,0.0,0
687,candidate,195013_171885_188181_199410,195013,CRF,0.0,0
688,candidate,195013_171885_188181_199410,195013,CRF,0.0,0
689,candidate,195013_171885_188181_199410,195013,SSI,0.0,0
690,candidate,195013_171885_188181_199410,195013,SSI,0.0,0
691,candidate,195013_171885_188181_199410,195013,CE,0.0,0
692,candidate,195013_171885_188181_199410,195013,SN,0.0,0
693,candidate,195013_171885_188181_199410,188181,SN,0.0,0
694,candidate,195013_171885_188181_199410,188181,SSI,0.0,0
695,candidate,195013_171885_188181_199410,188181,SSI,0.0,0
696,candidate,195013_171885_188181_199410,188181,SESU,0.0,0
697,candidate,195013_171885_188181_199410,188181,SESU,0.0,0
698,candidate,195013_171885_188181_199410,188181,SESU,0.0,0
699,candidate,195013_171885_188181_199410,188181,SMC,0.0,0
700,candidate,195013_171885_188181_199410,188181,SN,0.0,0
701,candidate,195013_171885_188181_199410,188181,SESU,0.0,0
702,candidate,195013_171885_188181_199410,188181,SN,0.0,0
703,candidate,195013_171885_188181_199410,188181,SESU,0.0,0
704,candidate,195013_171885_188181_199410,188181,CM,0.0,0
705,candidate,195013_171885_188181_199410,188181,SN,0.0,0
706,candidate,195013_171885_188181_199410,188181,SN,0.0,0
707,candidate,198341_164205_165994_186325,164205,SMC,0.0,0
708,candidate,198341_164205_165994_186325,164205,SN,0.0,0
709,candidate,198341_164205_165994_186325,164205,SESU,0.0,0
710,candidate,198341_164205_165994_186325,164205,SN,0.0,0
711,candidate,198341_164205_165994_186325,164205,CM,0.0,0
712,candidate,198341_164205_165994_186325,164205,SSI,0.0,0
713,candidate,198341_164205_165994_186325,164205,SSI,0.0,0
714,candidate,198341_164205_165994_186325,164205,SESU,0.0,0
715,candidate,198341_164205_165994_186325,164205,CP,0.0,0
716,candidate,198341_164205_165994_186325,164205,SMC,0.0,0
717,candidate,198341_164205_165994_186325,164205,SMC,0.0,0
718,candidate,198341_164205_165994_186325,164205,SESU,0.0,0
719,candidate,198341_164205_165994_186325,164205,SSI,0.0,0
720,candidate,198341_164205_165994_186325,164205,TD,0.0,0
721,candidate,198341_164205_165994_186325,164205,TD,0.0,0
722,candidate,198341_164205_165994_186325,198341,SMC,0.0,0
723,candidate,198341_164205_165994_186325,198341,SSI,0.0,0
724,candidate,198341_164205_165994_186325,198341,CRF,0.0,0
725,candidate,198341_164205_165994_186325,198341,SESU,0.0,0
726,candidate,198341_164205_165994_186325,198341,CM,0.0,0
727,candidate,198341_164205_165994_186325,198341,SMC,0.0,0
728,candidate,198341_164205_165994_186325,198341,SSI,0.0,0
729,candidate,198341_164205_165994_186325,198341,SSI,0.0,0
730,candidate,198341_164205_165994_186325,198341,SN,0.0,0
731,candidate,198341_164205_165994_186325,198341,SESU,0.0,0
732,candidate,198341_164205_165994_186325,186325,SMC,0.0,0
733,candidate,198341_164205_165994_186325,186325,SESU,0.0,0
734,candidate,198341_164205_165994_186325,186325,SESU,0.0,0
735,candidate,198341_164205_165994_186325,186325,CRF,0.0,0
736,candidate,198341_164205_165994_186325,186325,SSI,0.0,0
737,candidate,198341_164205_165994_186325,186325,SSI,0.0,0
738,candidate,198341_164205_165994_186325,186325,SN,0.0,0
739,candidate,198341_164205_165994_186325,186325,CRF,0.0,0
740,candidate,198341_164205_165994_186325,186325,SMC,0.0,0
741,candidate,198341_164205_165994_186325,186325,SN,0.0,0
742,candidate,198341_164205_165994_186325,186325,SSI,0.0,0
743,candidate,198341_164205_165994_186325,186325,SSI,0.0,0
744,candidate,198341_164205_165994_186325,186325,CM,0.0,0
745,candidate,198341_164205_165994_186325,186325,SSI,0.0,0
746,candidate,198341_164205_165994_186325,186325,CE,0.0,0
747,candidate,198341_164205_165994_186325,186325,SN,0.0,0
748,candidate,198341_164205_165994_186325,186325,CE,0.0,0
749,candidate,198341_164205_165994_186325,186325,SN,0.0,0
750,candidate,198341_164205_165994_186325,186325,CE,0.0,0
751,candidate,198341_164205_165994_186325,186325,SN,0.0,0
752,candidate,198341_164205_165994_186325,186325,SSI,0.0,0
753,candidate,198341_164205_165994_186325,165994,SMC,0.0,0
754,candidate,198341_164205_165994_186325,165994,SN,0.0,0
755,candidate,198341_164205_165994_186325,165994,CRF,0.0,0
756,candidate,198341_164205_165994_186325,165994,SESU,0.0,0
757,candidate,198341_164205_165994_186325,165994,SMC,0.0,0
758,candidate,198341_164205_165994_186325,165994,SESU,0.0,0
759,candidate,198341_164205_165994_186325,165994,SESU,0.0,0
760,candidate,198341_164205_165994_186325,165994,SN,0.0,0
761,candidate,198341_164205_165994_186325,165994,SN,0.0,0
762,candidate,198341_164205_165994_186325,165994,SN,0.0,0
763,candidate,198341_164205_165994_186325,165994,SSI,0.0,0
764,candidate,198341_164205_165994_186325,165994,SMC,0.0,0
