,Unnamed: 0,Unnamed: 0.1,task_x,team_id,mellon_id,Primary code ,revise_score,high_performance,female_members,female_maj,gender,ethnicity
5890,5890,5890,Professor,166943_182927_168426_174245,166943,SESU,0.0,0,3,1,F,Hispanic
5891,5891,5891,Professor,166943_182927_168426_174245,166943,SN,0.0,0,3,1,F,Hispanic
5892,5892,5892,Professor,166943_182927_168426_174245,174245,SMC,0.0,0,3,1,F,Asian / Asian American
5893,5893,5893,Professor,166943_182927_168426_174245,174245,SSI,0.0,0,3,1,F,Asian / Asian American
5894,5894,5894,Professor,166943_182927_168426_174245,174245,CRF,0.0,0,3,1,F,Asian / Asian American
5895,5895,5895,Professor,166943_182927_168426_174245,174245,SN,0.0,0,3,1,F,Asian / Asian American
5896,5896,5896,Professor,166943_182927_168426_174245,174245,SESU,0.0,0,3,1,F,Asian / Asian American
5897,5897,5897,Professor,166943_182927_168426_174245,174245,SN,0.0,0,3,1,F,Asian / Asian American
5898,5898,5898,Professor,166943_182927_168426_174245,174245,SN,0.0,0,3,1,F,Asian / Asian American
5899,5899,5899,Professor,166943_182927_168426_174245,182927,SESU,0.0,0,3,1,M,Hispanic
5900,5900,5900,Professor,166943_182927_168426_174245,182927,SSI,0.0,0,3,1,M,Hispanic
5901,5901,5901,Professor,166943_182927_168426_174245,182927,CRF,0.0,0,3,1,M,Hispanic
5902,5902,5902,Professor,166943_182927_168426_174245,182927,SSI,0.0,0,3,1,M,Hispanic
5903,5903,5903,Professor,166943_182927_168426_174245,182927,SN,0.0,0,3,1,M,Hispanic
5904,5904,5904,Professor,166943_182927_168426_174245,182927,CE,0.0,0,3,1,M,Hispanic
5905,5905,5905,Professor,166943_182927_168426_174245,182927,CRF,0.0,0,3,1,M,Hispanic
5906,5906,5906,Professor,166943_182927_168426_174245,182927,SN,0.0,0,3,1,M,Hispanic
5907,5907,5907,Professor,166943_182927_168426_174245,182927,SN,0.0,0,3,1,M,Hispanic
5908,5908,5908,Professor,166943_182927_168426_174245,168426,SESU,0.0,0,3,1,F,"White, non-Hispanic"
5909,5909,5909,Professor,166943_182927_168426_174245,168426,SESU,0.0,0,3,1,F,"White, non-Hispanic"
5910,5910,5910,Professor,166943_182927_168426_174245,168426,SESU,0.0,0,3,1,F,"White, non-Hispanic"
5911,5911,5911,Professor,166943_182927_168426_174245,168426,SSI,0.0,0,3,1,F,"White, non-Hispanic"
5912,5912,5912,Professor,166943_182927_168426_174245,168426,SN,0.0,0,3,1,F,"White, non-Hispanic"
5913,5913,5913,Professor,166943_182927_168426_174245,168426,SESU,0.0,0,3,1,F,"White, non-Hispanic"
5914,5914,5914,Professor,166943_182927_168426_174245,168426,CM,0.0,0,3,1,F,"White, non-Hispanic"
5915,5915,5915,Professor,166943_182927_168426_174245,168426,CRF,0.0,0,3,1,F,"White, non-Hispanic"
5916,5916,5916,Professor,166943_182927_168426_174245,168426,SN,0.0,0,3,1,F,"White, non-Hispanic"
5917,5917,5917,Professor,166943_182927_168426_174245,168426,CM,0.0,0,3,1,F,"White, non-Hispanic"
5918,5918,5918,Professor,167001_201680_178633_181167,181167,SMC,0.0,0,2,0,F,Asian / Asian American
5919,5919,5919,Professor,167001_201680_178633_181167,181167,SMC,0.0,0,2,0,F,Asian / Asian American
5920,5920,5920,Professor,167001_201680_178633_181167,181167,SMC,0.0,0,2,0,F,Asian / Asian American
5921,5921,5921,Professor,167001_201680_178633_181167,181167,SMC,0.0,0,2,0,F,Asian / Asian American
5922,5922,5922,Professor,167001_201680_178633_181167,181167,SMC,0.0,0,2,0,F,Asian / Asian American
5923,5923,5923,Professor,167001_201680_178633_181167,181167,SMC,0.0,0,2,0,F,Asian / Asian American
5924,5924,5924,Professor,167001_201680_178633_181167,181167,SMC,0.0,0,2,0,F,Asian / Asian American
5925,5925,5925,Professor,167001_201680_178633_181167,181167,SMC,0.0,0,2,0,F,Asian / Asian American
5926,5926,5926,Professor,167001_201680_178633_181167,181167,SMC,0.0,0,2,0,F,Asian / Asian American
5927,5927,5927,Professor,167001_201680_178633_181167,181167,SMC,0.0,0,2,0,F,Asian / Asian American
5928,5928,5928,Professor,167001_201680_178633_181167,181167,SMC,0.0,0,2,0,F,Asian / Asian American
5929,5929,5929,Professor,167001_201680_178633_181167,181167,SMC,0.0,0,2,0,F,Asian / Asian American
5930,5930,5930,Professor,167001_201680_178633_181167,181167,CM,0.0,0,2,0,F,Asian / Asian American
5931,5931,5931,Professor,167001_201680_178633_181167,181167,SSI,0.0,0,2,0,F,Asian / Asian American
5932,5932,5932,Professor,167001_201680_178633_181167,181167,SESU,0.0,0,2,0,F,Asian / Asian American
5933,5933,5933,Professor,167001_201680_178633_181167,181167,CM,0.0,0,2,0,F,Asian / Asian American
5934,5934,5934,Professor,167001_201680_178633_181167,181167,CP,0.0,0,2,0,F,Asian / Asian American
5935,5935,5935,Professor,167001_201680_178633_181167,181167,SSI,0.0,0,2,0,F,Asian / Asian American
5936,5936,5936,Professor,167001_201680_178633_181167,181167,CE,0.0,0,2,0,F,Asian / Asian American
5937,5937,5937,Professor,167001_201680_178633_181167,181167,SSI,0.0,0,2,0,F,Asian / Asian American
5938,5938,5938,Professor,167001_201680_178633_181167,181167,SN,0.0,0,2,0,F,Asian / Asian American
5939,5939,5939,Professor,167001_201680_178633_181167,178633,SMC,0.0,0,2,0,,
5940,5940,5940,Professor,167001_201680_178633_181167,178633,SMC,0.0,0,2,0,,
5941,5941,5941,Professor,167001_201680_178633_181167,178633,SMC,0.0,0,2,0,,
5942,5942,5942,Professor,167001_201680_178633_181167,178633,SMC,0.0,0,2,0,,
5943,5943,5943,Professor,167001_201680_178633_181167,178633,SMC,0.0,0,2,0,,
5944,5944,5944,Professor,167001_201680_178633_181167,178633,SMC,0.0,0,2,0,,
5945,5945,5945,Professor,167001_201680_178633_181167,178633,SMC,0.0,0,2,0,,
5946,5946,5946,Professor,167001_201680_178633_181167,178633,SMC,0.0,0,2,0,,
5947,5947,5947,Professor,167001_201680_178633_181167,178633,SMC,0.0,0,2,0,,
5948,5948,5948,Professor,167001_201680_178633_181167,178633,CM,0.0,0,2,0,,
5949,5949,5949,Professor,167001_201680_178633_181167,178633,SMC,0.0,0,2,0,,
5950,5950,5950,Professor,167001_201680_178633_181167,178633,SMC,0.0,0,2,0,,
5951,5951,5951,Professor,167001_201680_178633_181167,178633,SSI,0.0,0,2,0,,
5952,5952,5952,Professor,167001_201680_178633_181167,178633,SESU,0.0,0,2,0,,
5953,5953,5953,Professor,167001_201680_178633_181167,178633,SSI,0.0,0,2,0,,
5954,5954,5954,Professor,167001_201680_178633_181167,178633,CM,0.0,0,2,0,,
5955,5955,5955,Professor,167001_201680_178633_181167,178633,SSI,0.0,0,2,0,,
5956,5956,5956,Professor,167001_201680_178633_181167,178633,SMC,0.0,0,2,0,,
5957,5957,5957,Professor,167001_201680_178633_181167,201680,SMC,0.0,0,2,0,F,Hispanic
5958,5958,5958,Professor,167001_201680_178633_181167,201680,SMC,0.0,0,2,0,F,Hispanic
5959,5959,5959,Professor,167001_201680_178633_181167,201680,SMC,0.0,0,2,0,F,Hispanic
5960,5960,5960,Professor,167001_201680_178633_181167,201680,SMC,0.0,0,2,0,F,Hispanic
5961,5961,5961,Professor,167001_201680_178633_181167,201680,SMC,0.0,0,2,0,F,Hispanic
5962,5962,5962,Professor,167001_201680_178633_181167,201680,SESU,0.0,0,2,0,F,Hispanic
5963,5963,5963,Professor,167001_201680_178633_181167,201680,SSI,0.0,0,2,0,F,Hispanic
5964,5964,5964,Professor,167001_201680_178633_181167,167001,SMC,0.0,0,2,0,M,"Two or more ethnicities, with URM"
5965,5965,5965,Professor,167001_201680_178633_181167,167001,SMC,0.0,0,2,0,M,"Two or more ethnicities, with URM"
5966,5966,5966,Professor,167001_201680_178633_181167,167001,TD,0.0,0,2,0,M,"Two or more ethnicities, with URM"
5967,5967,5967,Professor,167001_201680_178633_181167,167001,SSI,0.0,0,2,0,M,"Two or more ethnicities, with URM"
5968,5968,5968,Professor,167001_201680_178633_181167,167001,SESU,0.0,0,2,0,M,"Two or more ethnicities, with URM"
5969,5969,5969,Professor,167001_201680_178633_181167,167001,SMC,0.0,0,2,0,M,"Two or more ethnicities, with URM"
5970,5970,5970,Professor,167001_201680_178633_181167,167001,SMC,0.0,0,2,0,M,"Two or more ethnicities, with URM"
5971,5971,5971,Professor,167001_201680_178633_181167,167001,SN,0.0,0,2,0,M,"Two or more ethnicities, with URM"
5972,5972,5972,Professor,167001_201680_178633_181167,167001,SMC,0.0,0,2,0,M,"Two or more ethnicities, with URM"
5973,5973,5973,Professor,167001_201680_178633_181167,167001,SESU,0.0,0,2,0,M,"Two or more ethnicities, with URM"
5974,5974,5974,Professor,167001_201680_178633_181167,167001,SESU,0.0,0,2,0,M,"Two or more ethnicities, with URM"
5975,5975,5975,Professor,168473_176362_192561_184096,184096,SMC,0.0,0,3,1,F,"White, non-Hispanic"
5976,5976,5976,Professor,168473_176362_192561_184096,184096,SMC,0.0,0,3,1,F,"White, non-Hispanic"
5977,5977,5977,Professor,168473_176362_192561_184096,184096,SESU,0.0,0,3,1,F,"White, non-Hispanic"
5978,5978,5978,Professor,168473_176362_192561_184096,184096,SSI,0.0,0,3,1,F,"White, non-Hispanic"
5979,5979,5979,Professor,168473_176362_192561_184096,184096,SESU,0.0,0,3,1,F,"White, non-Hispanic"
5980,5980,5980,Professor,168473_176362_192561_184096,184096,SSI,0.0,0,3,1,F,"White, non-Hispanic"
5981,5981,5981,Professor,168473_176362_192561_184096,184096,SSI,0.0,0,3,1,F,"White, non-Hispanic"
5982,5982,5982,Professor,168473_176362_192561_184096,184096,SN,0.0,0,3,1,F,"White, non-Hispanic"
5983,5983,5983,Professor,168473_176362_192561_184096,184096,SN,0.0,0,3,1,F,"White, non-Hispanic"
5984,5984,5984,Professor,168473_176362_192561_184096,184096,SESU,0.0,0,3,1,F,"White, non-Hispanic"
5985,5985,5985,Professor,168473_176362_192561_184096,184096,SN,0.0,0,3,1,F,"White, non-Hispanic"
5986,5986,5986,Professor,168473_176362_192561_184096,184096,SESU,0.0,0,3,1,F,"White, non-Hispanic"
5987,5987,5987,Professor,168473_176362_192561_184096,184096,CM,0.0,0,3,1,F,"White, non-Hispanic"
5988,5988,5988,Professor,168473_176362_192561_184096,192561,SMC,0.0,0,3,1,M,Hispanic
5989,5989,5989,Professor,168473_176362_192561_184096,192561,SMC,0.0,0,3,1,M,Hispanic
5990,5990,5990,Professor,168473_176362_192561_184096,192561,SMC,0.0,0,3,1,M,Hispanic
5991,5991,5991,Professor,168473_176362_192561_184096,192561,SMC,0.0,0,3,1,M,Hispanic
5992,5992,5992,Professor,168473_176362_192561_184096,192561,SMC,0.0,0,3,1,M,Hispanic
5993,5993,5993,Professor,168473_176362_192561_184096,192561,SSI,0.0,0,3,1,M,Hispanic
5994,5994,5994,Professor,168473_176362_192561_184096,192561,SESU,0.0,0,3,1,M,Hispanic
5995,5995,5995,Professor,168473_176362_192561_184096,192561,SESU,0.0,0,3,1,M,Hispanic
5996,5996,5996,Professor,168473_176362_192561_184096,192561,SSI,0.0,0,3,1,M,Hispanic
5997,5997,5997,Professor,168473_176362_192561_184096,192561,SSI,0.0,0,3,1,M,Hispanic
5998,5998,5998,Professor,168473_176362_192561_184096,192561,SSI,0.0,0,3,1,M,Hispanic
5999,5999,5999,Professor,168473_176362_192561_184096,192561,SESU,0.0,0,3,1,M,Hispanic
6000,6000,6000,Professor,168473_176362_192561_184096,192561,CRF,0.0,0,3,1,M,Hispanic
6001,6001,6001,Professor,168473_176362_192561_184096,192561,SESU,0.0,0,3,1,M,Hispanic
6002,6002,6002,Professor,168473_176362_192561_184096,192561,SSI,0.0,0,3,1,M,Hispanic
6003,6003,6003,Professor,168473_176362_192561_184096,192561,CRF,0.0,0,3,1,M,Hispanic
6004,6004,6004,Professor,168473_176362_192561_184096,192561,SSI,0.0,0,3,1,M,Hispanic
6005,6005,6005,Professor,168473_176362_192561_184096,192561,SN,0.0,0,3,1,M,Hispanic
6006,6006,6006,Professor,168473_176362_192561_184096,192561,SSI,0.0,0,3,1,M,Hispanic
6007,6007,6007,Professor,168473_176362_192561_184096,192561,SSI,0.0,0,3,1,M,Hispanic
6008,6008,6008,Professor,168473_176362_192561_184096,192561,SSI,0.0,0,3,1,M,Hispanic
6009,6009,6009,Professor,168473_176362_192561_184096,192561,SSI,0.0,0,3,1,M,Hispanic
6010,6010,6010,Professor,168473_176362_192561_184096,192561,SSI,0.0,0,3,1,M,Hispanic
6011,6011,6011,Professor,168473_176362_192561_184096,192561,SSI,0.0,0,3,1,M,Hispanic
6012,6012,6012,Professor,168473_176362_192561_184096,192561,SESU,0.0,0,3,1,M,Hispanic
6013,6013,6013,Professor,168473_176362_192561_184096,192561,SSI,0.0,0,3,1,M,Hispanic
6014,6014,6014,Professor,168473_176362_192561_184096,192561,SSI,0.0,0,3,1,M,Hispanic
6015,6015,6015,Professor,168473_176362_192561_184096,192561,SSI,0.0,0,3,1,M,Hispanic
6016,6016,6016,Professor,168473_176362_192561_184096,176362,SMC,0.0,0,3,1,F,Hispanic
6017,6017,6017,Professor,168473_176362_192561_184096,176362,SSI,0.0,0,3,1,F,Hispanic
6018,6018,6018,Professor,168473_176362_192561_184096,176362,CRF,0.0,0,3,1,F,Hispanic
6019,6019,6019,Professor,168473_176362_192561_184096,176362,SSI,0.0,0,3,1,F,Hispanic
6020,6020,6020,Professor,168473_176362_192561_184096,176362,SSI,0.0,0,3,1,F,Hispanic
6021,6021,6021,Professor,168473_176362_192561_184096,176362,SESU,0.0,0,3,1,F,Hispanic
6022,6022,6022,Professor,168473_176362_192561_184096,176362,SSI,0.0,0,3,1,F,Hispanic
6023,6023,6023,Professor,168473_176362_192561_184096,176362,SMC,0.0,0,3,1,F,Hispanic
6024,6024,6024,Professor,168473_176362_192561_184096,176362,SN,0.0,0,3,1,F,Hispanic
6025,6025,6025,Professor,168473_176362_192561_184096,176362,CE,0.0,0,3,1,F,Hispanic
6026,6026,6026,Professor,168473_176362_192561_184096,176362,SSI,0.0,0,3,1,F,Hispanic
6027,6027,6027,Professor,168473_176362_192561_184096,176362,SSI,0.0,0,3,1,F,Hispanic
6028,6028,6028,Professor,168473_176362_192561_184096,176362,SSI,0.0,0,3,1,F,Hispanic
6029,6029,6029,Professor,168473_176362_192561_184096,176362,SSI,0.0,0,3,1,F,Hispanic
6030,6030,6030,Professor,168473_176362_192561_184096,176362,SSI,0.0,0,3,1,F,Hispanic
6031,6031,6031,Professor,168473_176362_192561_184096,176362,SN,0.0,0,3,1,F,Hispanic
6032,6032,6032,Professor,168473_176362_192561_184096,176362,CE,0.0,0,3,1,F,Hispanic
6033,6033,6033,Professor,168473_176362_192561_184096,168473,SMC,0.0,0,3,1,F,Unknown
6034,6034,6034,Professor,168473_176362_192561_184096,168473,SMC,0.0,0,3,1,F,Unknown
6035,6035,6035,Professor,168473_176362_192561_184096,168473,SSI,0.0,0,3,1,F,Unknown
6036,6036,6036,Professor,168473_176362_192561_184096,168473,SSI,0.0,0,3,1,F,Unknown
6037,6037,6037,Professor,168473_176362_192561_184096,168473,CRF,0.0,0,3,1,F,Unknown
6038,6038,6038,Professor,168473_176362_192561_184096,168473,SSI,0.0,0,3,1,F,Unknown
6039,6039,6039,Professor,168473_176362_192561_184096,168473,SESU,0.0,0,3,1,F,Unknown
6040,6040,6040,Professor,168473_176362_192561_184096,168473,SN,0.0,0,3,1,F,Unknown
6041,6041,6041,Professor,168473_176362_192561_184096,168473,SN,0.0,0,3,1,F,Unknown
6042,6042,6042,Professor,168473_176362_192561_184096,168473,SSI,0.0,0,3,1,F,Unknown
6043,6043,6043,Professor,168473_176362_192561_184096,168473,CRF,0.0,0,3,1,F,Unknown
6044,6044,6044,Professor,168473_176362_192561_184096,168473,SN,0.0,0,3,1,F,Unknown
6045,6045,6045,Professor,168473_176362_192561_184096,168473,SSI,0.0,0,3,1,F,Unknown
6046,6046,6046,Professor,168473_176362_192561_184096,168473,SSI,0.0,0,3,1,F,Unknown
6047,6047,6047,Professor,168473_176362_192561_184096,168473,CE,0.0,0,3,1,F,Unknown
6048,6048,6048,Professor,168473_176362_192561_184096,168473,SSI,0.0,0,3,1,F,Unknown
6049,6049,6049,Professor,168473_176362_192561_184096,168473,CRF,0.0,0,3,1,F,Unknown
6050,6050,6050,Professor,168473_176362_192561_184096,168473,SMC,0.0,0,3,1,F,Unknown
6051,6051,6051,Professor,168473_176362_192561_184096,168473,SSI,0.0,0,3,1,F,Unknown
6052,6052,6052,Professor,168473_176362_192561_184096,168473,CE,0.0,0,3,1,F,Unknown
6053,6053,6053,Professor,171388_198189_199146_169535,169535,SMC,0.0,0,2,0,M,Hispanic
6054,6054,6054,Professor,171388_198189_199146_169535,169535,SSI,0.0,0,2,0,M,Hispanic
6055,6055,6055,Professor,171388_198189_199146_169535,199146,SMC,0.0,0,2,0,M,Hispanic
6056,6056,6056,Professor,171388_198189_199146_169535,199146,SSI,0.0,0,2,0,M,Hispanic
6057,6057,6057,Professor,171388_198189_199146_169535,199146,SN,0.0,0,2,0,M,Hispanic
6058,6058,6058,Professor,171388_198189_199146_169535,199146,CRF,0.0,0,2,0,M,Hispanic
6059,6059,6059,Professor,171388_198189_199146_169535,199146,SESU,0.0,0,2,0,M,Hispanic
6060,6060,6060,Professor,171388_198189_199146_169535,198189,SESU,0.0,0,2,0,F,Asian / Asian American
6061,6061,6061,Professor,171388_198189_199146_169535,198189,SN,0.0,0,2,0,F,Asian / Asian American
6062,6062,6062,Professor,171388_198189_199146_169535,198189,SESU,0.0,0,2,0,F,Asian / Asian American
6063,6063,6063,Professor,171388_198189_199146_169535,198189,SSI,0.0,0,2,0,F,Asian / Asian American
6064,6064,6064,Professor,171388_198189_199146_169535,198189,CM,0.0,0,2,0,F,Asian / Asian American
6065,6065,6065,Professor,171388_198189_199146_169535,171388,SSI,0.0,0,2,0,F,"Two or more ethnicities, with URM"
6066,6066,6066,Professor,171388_198189_199146_169535,171388,SESU,0.0,0,2,0,F,"Two or more ethnicities, with URM"
6067,6067,6067,Professor,171388_198189_199146_169535,171388,SSI,0.0,0,2,0,F,"Two or more ethnicities, with URM"
6068,6068,6068,Professor,171388_198189_199146_169535,171388,CRF,0.0,0,2,0,F,"Two or more ethnicities, with URM"
6069,6069,6069,Professor,171388_198189_199146_169535,171388,SSI,0.0,0,2,0,F,"Two or more ethnicities, with URM"
6070,6070,6070,Professor,171388_198189_199146_169535,171388,SN,0.0,0,2,0,F,"Two or more ethnicities, with URM"
6071,6071,6071,Professor,171388_198189_199146_169535,171388,SN,0.0,0,2,0,F,"Two or more ethnicities, with URM"
6072,6072,6072,Professor,176616_187072_186840_185347,185347,SMC,0.5,1,3,1,F,Asian / Asian American
6073,6073,6073,Professor,176616_187072_186840_185347,185347,SMC,0.5,1,3,1,F,Asian / Asian American
6074,6074,6074,Professor,176616_187072_186840_185347,185347,SMC,0.5,1,3,1,F,Asian / Asian American
6075,6075,6075,Professor,176616_187072_186840_185347,185347,SMC,0.5,1,3,1,F,Asian / Asian American
6076,6076,6076,Professor,176616_187072_186840_185347,185347,CM,0.5,1,3,1,F,Asian / Asian American
6077,6077,6077,Professor,176616_187072_186840_185347,185347,SESU,0.5,1,3,1,F,Asian / Asian American
6078,6078,6078,Professor,176616_187072_186840_185347,185347,SN,0.5,1,3,1,F,Asian / Asian American
6079,6079,6079,Professor,176616_187072_186840_185347,185347,SN,0.5,1,3,1,F,Asian / Asian American
6080,6080,6080,Professor,176616_187072_186840_185347,185347,CE,0.5,1,3,1,F,Asian / Asian American
6081,6081,6081,Professor,176616_187072_186840_185347,185347,CRF,0.5,1,3,1,F,Asian / Asian American
6082,6082,6082,Professor,176616_187072_186840_185347,185347,CRF,0.5,1,3,1,F,Asian / Asian American
6083,6083,6083,Professor,176616_187072_186840_185347,185347,SN,0.5,1,3,1,F,Asian / Asian American
6084,6084,6084,Professor,176616_187072_186840_185347,185347,SSI,0.5,1,3,1,F,Asian / Asian American
6085,6085,6085,Professor,176616_187072_186840_185347,185347,SESU,0.5,1,3,1,F,Asian / Asian American
6086,6086,6086,Professor,176616_187072_186840_185347,185347,SSI,0.5,1,3,1,F,Asian / Asian American
6087,6087,6087,Professor,176616_187072_186840_185347,185347,SESU,0.5,1,3,1,F,Asian / Asian American
6088,6088,6088,Professor,176616_187072_186840_185347,185347,SN,0.5,1,3,1,F,Asian / Asian American
6089,6089,6089,Professor,176616_187072_186840_185347,185347,SSI,0.5,1,3,1,F,Asian / Asian American
6090,6090,6090,Professor,176616_187072_186840_185347,185347,CRF,0.5,1,3,1,F,Asian / Asian American
6091,6091,6091,Professor,176616_187072_186840_185347,185347,SESU,0.5,1,3,1,F,Asian / Asian American
6092,6092,6092,Professor,176616_187072_186840_185347,185347,SSI,0.5,1,3,1,F,Asian / Asian American
6093,6093,6093,Professor,176616_187072_186840_185347,185347,SN,0.5,1,3,1,F,Asian / Asian American
6094,6094,6094,Professor,176616_187072_186840_185347,185347,SMC,0.5,1,3,1,F,Asian / Asian American
6095,6095,6095,Professor,176616_187072_186840_185347,185347,SSI,0.5,1,3,1,F,Asian / Asian American
6096,6096,6096,Professor,176616_187072_186840_185347,185347,SMC,0.5,1,3,1,F,Asian / Asian American
6097,6097,6097,Professor,176616_187072_186840_185347,185347,SMC,0.5,1,3,1,F,Asian / Asian American
6098,6098,6098,Professor,176616_187072_186840_185347,185347,SESU,0.5,1,3,1,F,Asian / Asian American
6099,6099,6099,Professor,176616_187072_186840_185347,185347,CE,0.5,1,3,1,F,Asian / Asian American
6100,6100,6100,Professor,176616_187072_186840_185347,185347,SESU,0.5,1,3,1,F,Asian / Asian American
6101,6101,6101,Professor,176616_187072_186840_185347,176616,SMC,0.5,1,3,1,M,"White, non-Hispanic"
6102,6102,6102,Professor,176616_187072_186840_185347,176616,SSI,0.5,1,3,1,M,"White, non-Hispanic"
6103,6103,6103,Professor,176616_187072_186840_185347,176616,CE,0.5,1,3,1,M,"White, non-Hispanic"
6104,6104,6104,Professor,176616_187072_186840_185347,176616,SESU,0.5,1,3,1,M,"White, non-Hispanic"
6105,6105,6105,Professor,176616_187072_186840_185347,176616,SESU,0.5,1,3,1,M,"White, non-Hispanic"
6106,6106,6106,Professor,176616_187072_186840_185347,176616,CRF,0.5,1,3,1,M,"White, non-Hispanic"
6107,6107,6107,Professor,176616_187072_186840_185347,176616,CRF,0.5,1,3,1,M,"White, non-Hispanic"
6108,6108,6108,Professor,176616_187072_186840_185347,176616,SSI,0.5,1,3,1,M,"White, non-Hispanic"
6109,6109,6109,Professor,176616_187072_186840_185347,176616,SSI,0.5,1,3,1,M,"White, non-Hispanic"
6110,6110,6110,Professor,176616_187072_186840_185347,176616,SSI,0.5,1,3,1,M,"White, non-Hispanic"
6111,6111,6111,Professor,176616_187072_186840_185347,186840,SMC,0.5,1,3,1,F,Asian / Asian American
6112,6112,6112,Professor,176616_187072_186840_185347,186840,SMC,0.5,1,3,1,F,Asian / Asian American
6113,6113,6113,Professor,176616_187072_186840_185347,186840,SSI,0.5,1,3,1,F,Asian / Asian American
6114,6114,6114,Professor,176616_187072_186840_185347,186840,CRF,0.5,1,3,1,F,Asian / Asian American
6115,6115,6115,Professor,176616_187072_186840_185347,186840,SMC,0.5,1,3,1,F,Asian / Asian American
6116,6116,6116,Professor,176616_187072_186840_185347,186840,CE,0.5,1,3,1,F,Asian / Asian American
6117,6117,6117,Professor,176616_187072_186840_185347,186840,SSI,0.5,1,3,1,F,Asian / Asian American
6118,6118,6118,Professor,176616_187072_186840_185347,186840,CM,0.5,1,3,1,F,Asian / Asian American
6119,6119,6119,Professor,176616_187072_186840_185347,186840,SSI,0.5,1,3,1,F,Asian / Asian American
6120,6120,6120,Professor,176616_187072_186840_185347,186840,SSI,0.5,1,3,1,F,Asian / Asian American
6121,6121,6121,Professor,176616_187072_186840_185347,186840,SSI,0.5,1,3,1,F,Asian / Asian American
6122,6122,6122,Professor,176616_187072_186840_185347,186840,SSI,0.5,1,3,1,F,Asian / Asian American
6123,6123,6123,Professor,176616_187072_186840_185347,186840,CE,0.5,1,3,1,F,Asian / Asian American
6124,6124,6124,Professor,176616_187072_186840_185347,187072,SMC,0.5,1,3,1,F,"White, non-Hispanic"
6125,6125,6125,Professor,176616_187072_186840_185347,187072,SSI,0.5,1,3,1,F,"White, non-Hispanic"
6126,6126,6126,Professor,176616_187072_186840_185347,187072,CRF,0.5,1,3,1,F,"White, non-Hispanic"
6127,6127,6127,Professor,176616_187072_186840_185347,187072,CRF,0.5,1,3,1,F,"White, non-Hispanic"
6128,6128,6128,Professor,176616_187072_186840_185347,187072,SSI,0.5,1,3,1,F,"White, non-Hispanic"
6129,6129,6129,Professor,176616_187072_186840_185347,187072,SESU,0.5,1,3,1,F,"White, non-Hispanic"
6130,6130,6130,Professor,176616_187072_186840_185347,187072,CE,0.5,1,3,1,F,"White, non-Hispanic"
6131,6131,6131,Professor,176616_187072_186840_185347,187072,SN,0.5,1,3,1,F,"White, non-Hispanic"
6132,6132,6132,Professor,176616_187072_186840_185347,187072,SSI,0.5,1,3,1,F,"White, non-Hispanic"
6133,6133,6133,Professor,176616_187072_186840_185347,187072,SMC,0.5,1,3,1,F,"White, non-Hispanic"
6134,6134,6134,Professor,176616_187072_186840_185347,187072,SN,0.5,1,3,1,F,"White, non-Hispanic"
6135,6135,6135,Professor,176616_187072_186840_185347,187072,SSI,0.5,1,3,1,F,"White, non-Hispanic"
6136,6136,6136,Professor,176616_187072_186840_185347,187072,SN,0.5,1,3,1,F,"White, non-Hispanic"
6137,6137,6137,Professor,176616_187072_186840_185347,187072,SMC,0.5,1,3,1,F,"White, non-Hispanic"
6138,6138,6138,Professor,176616_187072_186840_185347,187072,SSI,0.5,1,3,1,F,"White, non-Hispanic"
6139,6139,6139,Professor,176616_187072_186840_185347,187072,SSI,0.5,1,3,1,F,"White, non-Hispanic"
6140,6140,6140,Professor,176616_187072_186840_185347,187072,CM,0.5,1,3,1,F,"White, non-Hispanic"
6141,6141,6141,Professor,176616_187072_186840_185347,187072,SESU,0.5,1,3,1,F,"White, non-Hispanic"
6142,6142,6142,Professor,176616_187072_186840_185347,187072,SMC,0.5,1,3,1,F,"White, non-Hispanic"
6143,6143,6143,Professor,176616_187072_186840_185347,187072,CE,0.5,1,3,1,F,"White, non-Hispanic"
6144,6144,6144,Professor,179457_189157_182679_165116,189157,SMC,1.0,1,4,1,F,Hispanic
6145,6145,6145,Professor,179457_189157_182679_165116,189157,SESU,1.0,1,4,1,F,Hispanic
6146,6146,6146,Professor,179457_189157_182679_165116,189157,SSI,1.0,1,4,1,F,Hispanic
6147,6147,6147,Professor,179457_189157_182679_165116,189157,SSI,1.0,1,4,1,F,Hispanic
6148,6148,6148,Professor,179457_189157_182679_165116,189157,CRF,1.0,1,4,1,F,Hispanic
6149,6149,6149,Professor,179457_189157_182679_165116,189157,SSI,1.0,1,4,1,F,Hispanic
6150,6150,6150,Professor,179457_189157_182679_165116,189157,SN,1.0,1,4,1,F,Hispanic
6151,6151,6151,Professor,179457_189157_182679_165116,189157,SSI,1.0,1,4,1,F,Hispanic
6152,6152,6152,Professor,179457_189157_182679_165116,189157,SSI,1.0,1,4,1,F,Hispanic
6153,6153,6153,Professor,179457_189157_182679_165116,189157,SN,1.0,1,4,1,F,Hispanic
6154,6154,6154,Professor,179457_189157_182679_165116,189157,SSI,1.0,1,4,1,F,Hispanic
6155,6155,6155,Professor,179457_189157_182679_165116,189157,SN,1.0,1,4,1,F,Hispanic
6156,6156,6156,Professor,179457_189157_182679_165116,189157,SESU,1.0,1,4,1,F,Hispanic
